txn_id,user_id,merchant_id,txn_time,amount,device_type,location_id,txn_type,is_fraud
19367,569,130,7398,1401.76,iOS,6,P2P,1
19368,310,438,17830,50.44,iOS,82,P2P,0
19369,1396,72,16852,1569.59,iOS,57,P2P,0
19370,1680,159,17013,1146.88,Android,28,P2P,0
19371,830,392,19766,532.76,Android,86,P2P,0
19372,1620,427,6538,517.51,Android,71,BillPay,0
19373,992,432,32881,1440.46,Android,80,P2M,0
19374,1080,130,21867,1262.2,Android,42,P2M,1
19375,791,22,12534,119.54,iOS,40,P2P,0
19376,1297,380,18000,637.38,iOS,43,P2P,0
19377,464,389,36085,2788.29,Android,9,BillPay,0
19378,678,135,23735,1063.82,iOS,35,P2M,1
19379,1480,20,23964,2888.89,Android,4,P2P,0
19380,979,220,5733,1196.88,Android,47,P2P,0
19381,670,333,27246,594.98,iOS,77,P2M,0
19382,1273,130,21197,742.9,iOS,75,P2M,0
19383,698,32,13065,988.68,iOS,38,P2P,0
19384,994,90,35305,1044.0,iOS,46,P2M,0
19385,78,259,19558,1101.26,Android,15,P2M,0
19386,534,425,18606,2130.38,iOS,35,P2P,0
19387,108,298,40789,295.88,iOS,90,P2M,0
19388,1297,333,51,1415.09,Android,60,P2P,0
19389,764,249,18728,674.58,Android,55,BillPay,0
19390,15,469,14299,1732.56,Android,40,P2P,0
19391,370,173,26798,797.77,Android,69,P2P,0
19392,1328,357,21448,2188.53,Android,5,P2M,0
19393,1696,471,22870,441.36,Android,19,BillPay,0
19394,205,455,22214,83.66,Android,99,P2P,0
19395,1137,401,4266,828.2,Android,61,P2P,0
19396,1704,476,11300,1191.87,Android,12,P2P,0
19397,865,384,1658,940.66,Android,51,P2M,0
19398,1277,47,23752,1032.73,Android,34,P2M,0
19399,441,478,28133,23.44,Android,38,P2M,1
19400,1210,197,12742,2680.18,Android,88,P2P,0
19401,859,408,16059,245.42,Web,44,P2M,1
19402,227,455,13720,427.36,Android,79,P2M,0
19403,528,379,27629,433.61,Android,24,P2M,0
19404,1692,34,10994,1898.02,iOS,96,P2M,1
19405,354,254,22005,1089.44,Android,64,P2P,0
19406,623,248,20394,774.5,Web,44,P2M,1
19407,1025,434,635,102.24,Android,14,P2M,0
19408,1577,42,11206,312.58,iOS,31,P2M,0
19409,1584,289,22805,541.46,Android,54,P2M,0
19410,927,123,25632,97.64,Android,5,BillPay,0
19411,1444,27,11660,677.61,Android,30,P2M,0
19412,1644,462,26877,192.99,Web,59,P2P,0
19413,1185,59,8759,1392.04,iOS,78,P2P,1
19414,161,147,38924,1412.59,iOS,34,P2M,0
19415,871,496,31672,730.93,Android,57,BillPay,0
19416,1152,115,24091,356.41,iOS,1,P2M,1
19417,1746,486,31335,36.46,Android,65,P2P,0
19418,1175,460,7009,793.22,Android,42,P2P,0
19419,444,387,2143,1228.16,Android,37,P2P,0
19420,1791,199,29014,1250.04,Web,27,P2P,1
19421,1495,128,39767,530.05,Android,56,P2M,1
19422,463,376,17858,121.05,Android,11,P2P,0
19423,1754,483,23632,53.61,Android,76,P2M,0
19424,1054,153,20486,45.87,Android,7,P2P,0
19425,473,369,329,229.59,Android,21,P2P,0
19426,557,271,12370,122.04,Android,41,P2M,0
19427,80,339,13847,147.97,Android,97,P2P,0
19428,1063,444,31624,960.5,Web,53,P2M,0
19429,240,83,4622,158.28,iOS,30,P2M,1
19430,557,23,38000,943.0,Android,59,P2P,0
19431,590,11,24405,346.61,Web,31,P2M,1
19432,1361,187,25337,1192.54,iOS,14,P2M,0
19433,1932,469,1680,138.58,Android,95,P2P,0
19434,1885,116,38719,18.91,Android,60,P2M,0
19435,1824,162,27832,74.76,Web,51,P2P,0
19436,1976,103,6866,2708.6,Android,99,P2P,0
19437,1304,243,25479,617.67,Android,30,P2M,0
19438,1140,7,17509,747.22,iOS,69,P2P,0
19439,269,362,42924,2729.14,iOS,1,P2P,0
19440,1940,172,4188,1196.91,Android,24,BillPay,0
19441,335,256,35617,95.61,Web,25,P2P,0
19442,312,247,27787,438.23,Android,31,BillPay,0
19443,1077,475,3366,1378.05,Android,74,P2P,0
19444,1092,192,13061,874.88,Android,52,P2M,0
19445,694,114,15952,194.42,Android,17,P2P,0
19446,34,23,18975,1310.71,Web,34,P2P,0
19447,1820,358,4283,654.67,iOS,92,BillPay,0
19448,1842,314,20645,1242.13,Android,87,BillPay,0
19449,386,276,11740,787.79,Web,83,P2M,1
19450,249,411,33012,497.22,Android,28,P2M,0
19451,1135,373,5128,1043.07,Android,20,P2P,0
19452,1118,444,9371,1605.83,iOS,13,P2M,0
19453,1434,136,21309,501.24,Android,76,P2M,0
19454,1203,357,27111,24.19,Android,45,P2M,0
19455,1071,195,8628,719.6,Android,15,P2M,0
19456,794,258,10462,75.74,Android,58,P2M,0
19457,852,278,22718,313.87,Android,68,P2P,0
19458,874,70,38674,638.42,iOS,33,P2M,1
19459,1628,359,31295,338.83,Android,36,P2P,0
19460,376,360,41753,263.84,Web,92,P2M,0
19461,724,36,28844,16.25,iOS,57,P2P,1
19462,1611,108,26314,250.97,Android,21,P2P,0
19463,1914,24,7668,388.64,Android,6,P2P,0
19464,202,140,1954,274.28,Android,54,BillPay,0
19465,445,465,14412,791.99,iOS,3,P2M,1
19466,1943,22,8806,876.84,Android,28,BillPay,1
19467,1957,339,18015,1210.95,Android,38,P2M,0
19468,297,329,21420,164.54,Android,48,P2M,0
19469,1332,204,12363,771.81,iOS,12,P2M,0
19470,1747,380,41028,449.78,iOS,95,P2M,0
19471,493,224,10066,311.93,iOS,41,BillPay,0
19472,338,223,6874,527.42,iOS,56,P2P,0
19473,1969,81,31081,525.14,Android,23,P2M,0
19474,923,407,17253,815.92,iOS,68,P2P,0
19475,1670,330,42353,655.36,iOS,37,P2P,0
19476,1866,191,11662,798.16,Android,55,P2P,1
19477,1090,286,14125,3149.64,Web,59,P2M,1
19478,792,147,19503,1330.55,Web,22,P2P,0
19479,1446,282,15698,276.31,Android,43,P2M,0
19480,1564,474,15271,609.97,Web,5,P2M,1
19481,1948,384,376,208.43,Android,57,P2M,0
19482,1653,11,30080,585.32,Web,76,P2P,0
19483,1517,276,18325,996.06,iOS,61,P2P,0
19484,1906,374,15285,54.43,Web,54,P2P,0
19485,962,56,204,118.27,Android,58,P2P,0
19486,317,173,25320,5.87,Android,78,BillPay,0
19487,942,452,11328,380.71,Android,94,P2P,0
19488,1861,303,7054,1166.46,Android,23,P2P,0
19489,626,204,26125,477.57,Android,34,P2P,0
19490,75,345,20804,676.63,Web,37,P2M,0
19491,1738,248,18809,713.03,Android,86,BillPay,1
19492,939,314,27440,75.04,iOS,47,P2P,1
19493,59,266,20357,153.37,Android,3,P2P,1
19494,386,22,17054,1974.1,Android,84,BillPay,0
19495,15,327,3065,491.04,Android,28,P2P,0
19496,1255,24,34495,433.87,Web,46,P2P,0
19497,1641,194,5976,1112.2,iOS,82,P2M,0
19498,1701,96,31154,37.0,Android,71,P2M,0
19499,199,469,20410,1469.98,Android,34,P2M,1
19500,1940,445,15737,887.99,Android,43,P2P,0
19501,1378,263,38832,125.25,iOS,12,P2P,0
19502,35,72,36582,53.7,iOS,34,P2M,0
19503,162,243,1703,2.31,Web,85,P2M,0
19504,1781,383,7621,278.69,Android,34,P2P,0
19505,982,38,13544,314.2,iOS,46,P2P,0
19506,799,405,7430,155.65,Android,79,P2M,1
19507,895,392,32821,270.72,Android,30,P2P,0
19508,471,377,38834,660.5,Android,73,P2M,0
19509,531,89,12291,95.8,Android,18,P2M,0
19510,1988,28,41216,179.65,Android,81,P2P,0
19511,792,92,33601,660.41,Android,84,P2P,0
19512,852,54,5794,975.2,Android,2,P2P,0
19513,1447,159,32749,2142.06,iOS,55,P2P,0
19514,348,372,31180,571.59,Android,36,P2P,0
19515,694,228,9353,96.13,Android,66,P2M,0
19516,935,473,19906,716.27,iOS,96,P2P,0
19517,913,372,22244,4299.01,Android,45,P2M,1
19518,147,376,18410,1716.91,iOS,25,P2P,0
19519,1398,41,9829,1211.89,Web,46,BillPay,1
19520,1712,37,36316,1061.2,Android,84,P2P,0
19521,675,125,13046,1127.01,iOS,59,P2M,1
19522,1440,422,22748,76.07,Android,65,BillPay,0
19523,687,179,1183,587.47,Android,88,BillPay,0
19524,1518,332,10411,935.86,Android,88,P2P,0
19525,1583,37,33856,60.4,Android,32,P2M,0
19526,1280,101,33960,1969.81,Android,78,P2M,0
19527,960,31,31478,109.29,Android,10,P2M,0
19528,686,190,5387,73.86,Android,53,P2P,0
19529,1127,146,33099,105.4,iOS,94,BillPay,0
19530,121,90,42171,440.26,Web,8,P2P,0
19531,419,6,12280,626.77,Android,64,P2M,0
19532,350,393,2275,79.63,iOS,33,P2P,0
19533,1681,139,38005,1233.37,Android,82,P2P,0
19534,42,95,6385,178.68,Android,94,P2P,0
19535,1391,119,7648,657.63,iOS,16,P2P,0
19536,29,366,33270,540.44,iOS,84,P2P,1
19537,966,120,3569,1888.47,iOS,99,P2P,0
19538,1916,386,42039,1790.21,iOS,35,P2P,0
19539,785,123,40084,217.88,Android,73,P2P,0
19540,14,285,25910,618.49,iOS,9,BillPay,0
19541,920,366,21031,3381.39,Web,95,P2M,1
19542,1977,377,4216,322.59,Web,39,P2P,0
19543,818,179,5891,61.22,Android,96,P2P,1
19544,825,490,43033,1012.77,iOS,14,P2M,0
19545,1509,325,31600,559.64,Android,56,P2P,0
19546,1213,407,16315,2245.85,Android,43,P2M,1
19547,872,484,24598,684.91,Web,36,P2P,1
19548,295,7,24232,573.13,iOS,71,P2P,0
19549,1207,384,26425,1970.64,Android,96,P2M,0
19550,864,312,10355,382.92,Android,27,P2M,0
19551,548,127,479,727.94,iOS,8,P2P,0
19552,1906,77,18738,1495.11,Android,80,P2M,0
19553,1061,234,14566,728.22,iOS,21,P2P,0
19554,1008,318,35101,282.82,Web,72,P2M,0
19555,1038,74,23958,653.74,Android,13,P2P,0
19556,1947,484,21655,452.54,Android,2,P2P,0
19557,635,464,21828,3344.64,Android,4,P2M,0
19558,595,271,38835,41.83,Android,68,P2M,0
19559,1183,309,40959,1168.71,iOS,63,P2P,0
19560,1518,427,27962,19.45,iOS,95,P2P,0
19561,1353,467,37803,740.9,Android,61,P2M,0
19562,614,469,11044,451.01,Android,17,P2M,0
19563,1873,120,2209,1930.31,Android,6,P2P,0
19564,1107,35,9584,620.08,Android,43,P2P,0
19565,1580,207,11448,1405.11,Android,67,P2M,1
19566,1604,496,1959,892.14,iOS,66,P2P,0
19567,1584,270,275,474.0,iOS,77,P2M,1
19568,1593,93,21008,329.64,Android,59,P2P,0
19569,1611,453,26035,99.58,Android,88,P2P,1
19570,1046,378,34609,10.89,Android,23,P2P,0
19571,1156,177,12251,1.12,Android,87,P2P,0
19572,465,274,20529,204.85,Android,39,P2P,0
19573,1480,179,15631,658.46,iOS,98,P2P,0
19574,1326,129,13546,2967.09,Android,93,P2P,0
19575,955,125,30524,977.25,iOS,33,P2M,0
19576,930,27,5675,58.64,Web,50,P2M,0
19577,1291,64,11569,828.98,iOS,90,P2P,0
19578,799,60,38173,531.64,Web,17,BillPay,0
19579,395,219,40033,808.88,Android,76,P2P,0
19580,1144,217,38365,780.82,Android,38,P2P,0
19581,246,169,34708,124.34,Android,57,P2M,0
19582,568,149,28590,2015.2,iOS,88,P2M,0
19583,38,270,11989,646.92,Android,6,P2P,0
19584,245,116,40503,965.21,Android,23,P2P,1
19585,21,245,37118,391.62,iOS,51,P2P,0
19586,1134,148,33727,104.35,Android,74,P2M,0
19587,1630,92,39398,939.35,iOS,2,P2P,0
19588,394,85,38560,2284.62,Android,37,P2M,0
19589,1434,87,31937,696.16,Android,23,P2P,1
19590,987,395,35331,177.16,Web,4,P2M,0
19591,1672,120,33231,780.94,Android,96,P2P,1
19592,1767,450,10128,448.2,Android,13,P2P,0
19593,8,340,24055,407.38,iOS,37,P2P,0
19594,1468,24,28707,1958.13,iOS,15,P2M,0
19595,328,375,28646,1068.73,Android,52,P2P,0
19596,1911,89,33686,568.68,iOS,85,P2P,0
19597,290,37,38855,432.34,Android,78,BillPay,0
19598,1787,342,30584,222.64,iOS,44,P2M,0
19599,511,383,31368,336.62,Android,6,P2P,0
19600,912,408,1613,622.3,iOS,23,P2M,1
19601,361,271,9014,39.64,Android,39,P2P,0
19602,1933,12,2120,353.93,Android,98,P2M,0
19603,1623,494,3391,545.11,Android,45,P2M,0
19604,716,95,10158,749.8,Android,19,P2P,0
19605,219,491,31988,1087.26,Web,62,P2M,0
19606,406,448,34649,11.14,Android,31,P2M,0
19607,753,31,41699,279.42,Android,95,P2P,0
19608,923,437,23746,241.92,Android,64,P2P,0
19609,832,350,13045,589.31,Android,19,P2M,1
19610,1794,233,40024,501.91,Web,79,P2P,0
19611,1645,340,3843,66.62,Android,32,P2P,0
19612,1792,328,6129,1146.21,iOS,86,P2P,0
19613,794,300,3210,929.93,Android,46,P2P,0
19614,1244,286,26162,1376.94,Android,89,P2M,1
19615,595,35,9969,94.16,Android,5,P2P,0
19616,107,21,38284,564.55,Android,22,P2P,0
19617,581,111,35299,740.51,iOS,33,P2P,0
19618,609,488,10626,40.14,Android,51,BillPay,0
19619,1748,319,28493,2563.5,iOS,14,P2M,0
19620,1310,348,20937,1265.59,Android,41,P2M,0
19621,1773,487,18663,223.4,iOS,82,BillPay,0
19622,8,145,31258,792.71,iOS,94,P2P,0
19623,806,12,9559,123.81,Android,99,P2M,0
19624,189,244,7305,1652.18,Android,86,P2P,1
19625,81,498,25973,82.82,Android,60,P2P,0
19626,108,146,21940,1875.51,Android,32,P2P,0
19627,1345,239,32922,1407.55,iOS,19,P2P,0
19628,1603,92,13657,520.42,iOS,91,BillPay,0
19629,686,316,17498,845.82,Android,97,P2P,1
19630,346,323,699,225.69,Android,5,P2M,0
19631,1887,115,7565,388.06,Web,10,P2M,0
19632,328,15,7109,196.15,Android,43,P2M,1
19633,555,272,8787,599.97,Android,7,P2P,1
19634,1723,22,25115,306.98,Web,59,P2M,0
19635,302,118,15638,346.53,Android,11,P2M,0
19636,200,369,11,467.81,iOS,80,P2M,0
19637,893,95,10135,1648.29,Android,95,BillPay,1
19638,1443,447,40242,636.36,iOS,82,P2P,0
19639,1063,415,20843,1314.38,iOS,92,P2M,0
19640,1756,257,661,1510.01,Android,42,P2M,0
19641,307,331,7381,225.28,Android,27,P2P,0
19642,1028,262,21958,1202.94,Web,4,BillPay,1
19643,1657,87,9614,836.81,Android,17,P2M,0
19644,1872,393,5871,566.45,Android,66,P2M,1
19645,1101,436,579,74.28,iOS,30,P2P,0
19646,468,464,24837,679.54,iOS,75,P2M,1
19647,179,318,36993,135.1,Android,33,P2P,0
19648,645,58,13470,1355.37,iOS,53,P2P,0
19649,1847,230,13079,2182.05,iOS,95,P2P,0
19650,1765,108,15650,520.24,iOS,48,P2M,1
19651,276,19,22318,464.61,Android,21,P2P,0
19652,1176,365,13854,536.77,iOS,37,P2M,0
19653,1188,141,2136,55.64,iOS,92,P2P,0
19654,1314,379,5063,216.38,Android,70,P2M,0
19655,1402,160,25081,2258.92,Android,45,P2P,0
19656,621,100,23681,338.59,Web,43,P2P,0
19657,638,265,16590,715.93,Android,85,P2P,0
19658,1776,238,35898,837.9,Android,90,P2M,1
19659,1334,238,15455,1677.47,Android,7,P2P,0
19660,930,49,18238,217.63,Android,41,P2M,0
19661,1937,165,38032,1766.77,iOS,73,P2P,0
19662,1413,287,40245,397.61,Android,90,BillPay,0
19663,1881,415,18044,2038.55,Android,71,P2M,0
19664,1682,59,27157,423.9,Android,57,P2M,0
19665,1788,183,40316,87.82,Android,28,P2M,0
19666,183,147,15712,42.82,iOS,2,P2M,0
19667,1845,447,4979,2736.01,iOS,58,P2M,0
19668,1330,386,37814,103.48,Android,72,P2P,0
19669,72,301,8476,623.3,iOS,1,P2P,0
19670,1243,96,33486,598.89,Android,87,P2M,0
19671,719,43,41461,410.47,iOS,45,BillPay,0
19672,1197,354,16641,433.07,Android,44,P2P,0
19673,1677,257,30711,516.58,iOS,36,P2M,1
19674,1296,213,18981,83.87,iOS,42,P2M,0
19675,726,189,42882,1251.98,Android,70,P2P,0
19676,1492,131,40780,378.65,Android,63,P2M,0
19677,269,347,27870,224.34,Android,15,P2M,1
19678,1044,300,23182,306.49,iOS,79,BillPay,0
19679,578,391,35781,757.13,Android,91,P2P,0
19680,995,289,21001,1193.7,iOS,19,P2M,0
19681,815,137,14065,133.24,Android,2,P2P,0
19682,1527,30,29672,718.31,Android,8,P2M,0
19683,147,146,887,439.12,Android,38,P2P,0
19684,1453,312,23665,1584.24,Android,11,P2P,0
19685,1189,474,744,2385.45,Web,22,P2P,0
19686,890,468,23620,907.91,Android,40,P2M,0
19687,310,486,19820,712.9,Web,53,P2M,0
19688,518,105,21547,1212.6,Android,59,P2M,0
19689,14,287,1704,547.84,iOS,21,P2P,0
19690,132,456,4064,45.57,Android,19,P2P,0
19691,1878,191,37994,966.11,Android,14,BillPay,0
19692,755,471,10718,694.73,Android,8,P2P,0
19693,439,178,4214,131.37,iOS,6,P2P,0
19694,743,345,25061,191.59,Web,46,P2M,0
19695,740,239,11502,209.8,Android,32,P2P,0
19696,1698,1,37895,1054.64,Web,87,P2P,0
19697,795,110,42026,584.47,Android,69,P2P,0
19698,263,338,32137,39.26,iOS,39,P2P,0
19699,643,275,10007,1455.95,iOS,52,P2M,0
19700,1967,371,39305,828.43,Android,58,P2P,0
19701,1249,382,28205,1056.86,Android,68,P2P,0
19702,258,234,40399,2217.26,Android,61,P2P,0
19703,1258,64,31864,241.07,Android,75,BillPay,0
19704,1360,244,27947,712.51,iOS,66,P2M,0
19705,409,53,4963,1142.19,iOS,78,P2P,0
19706,1852,262,22680,575.25,iOS,62,P2M,0
19707,975,17,24486,532.53,iOS,72,P2P,0
19708,1048,302,31438,2112.96,iOS,7,BillPay,0
19709,271,493,21246,223.35,iOS,52,BillPay,0
19710,1119,456,3341,846.48,Android,51,P2P,0
19711,142,374,7747,2812.97,Android,81,BillPay,0
19712,1718,234,8448,198.76,Android,22,P2P,0
19713,1742,73,10940,496.53,Android,99,P2P,0
19714,902,357,35330,2965.22,Android,75,P2M,0
19715,974,439,15596,29.21,iOS,90,P2P,0
19716,1105,91,30627,795.09,Web,41,P2M,0
19717,274,484,18051,414.74,iOS,14,P2P,0
19718,276,6,22698,1179.55,Web,10,P2P,0
19719,1907,198,6413,312.35,Android,90,P2M,0
19720,1982,365,19032,373.3,Android,89,P2P,0
19721,465,196,5734,579.94,iOS,22,P2P,0
19722,1232,470,41596,339.57,Android,79,P2M,0
19723,1320,296,30786,240.42,iOS,48,P2P,0
19724,1063,347,17963,351.22,Android,70,P2M,0
19725,1972,485,23999,1908.35,Web,19,P2P,0
19726,288,322,16518,335.66,Android,92,P2M,0
19727,1148,137,28407,1837.54,iOS,91,P2P,0
19728,876,267,29501,183.55,iOS,42,P2P,0
19729,1993,404,36888,892.23,Android,35,BillPay,0
19730,1307,116,35280,1093.08,Android,48,P2P,0
19731,878,43,29045,94.46,Android,81,P2M,0
19732,180,231,26819,628.19,Android,25,P2P,0
19733,1121,58,23231,10.54,Android,4,P2M,0
19734,1215,206,24432,2107.39,Android,9,P2M,0
19735,1098,410,26745,594.31,iOS,36,P2P,0
19736,447,294,29443,29.97,Android,21,P2P,0
19737,785,94,34000,919.65,Web,68,P2M,1
19738,1521,36,30296,1735.2,Android,44,P2M,1
19739,561,230,41913,1070.07,Android,55,P2M,1
19740,484,227,42498,114.86,Android,6,P2P,0
19741,849,183,26485,621.03,iOS,62,P2M,0
19742,722,262,5653,1056.7,Android,51,P2P,0
19743,116,131,37926,1289.83,Android,78,P2P,0
19744,535,65,4089,12.91,Android,73,P2P,0
19745,1122,380,25194,266.97,iOS,99,P2P,0
19746,1352,448,26485,1727.78,iOS,75,BillPay,0
19747,1933,186,37069,239.19,Android,85,P2M,1
19748,407,117,14747,511.73,Android,39,P2P,0
19749,1337,186,27980,954.33,Android,61,P2P,0
19750,1726,274,37071,3392.35,Web,11,P2P,1
19751,694,151,41364,443.91,iOS,82,P2P,0
19752,1172,352,27011,560.42,Android,18,P2M,0
19753,1366,413,26086,654.3,Android,58,P2M,0
19754,495,151,23933,213.43,Android,23,P2P,0
19755,948,384,4962,367.95,Web,89,P2P,0
19756,23,36,857,455.99,iOS,28,P2P,0
19757,1129,326,28305,15.61,iOS,83,P2P,0
19758,1699,465,39539,6.11,Android,59,P2M,0
19759,1603,466,40327,203.2,iOS,27,P2P,0
19760,1826,95,16403,574.32,Android,60,BillPay,0
19761,1825,134,2420,2493.26,iOS,80,P2M,0
19762,558,162,11218,2877.9,Web,71,P2M,0
19763,1617,44,40691,833.45,iOS,55,P2P,0
19764,941,300,16450,1403.61,Android,51,P2P,0
19765,1683,283,30134,1847.68,iOS,75,P2P,0
19766,1246,356,3133,1461.77,Web,69,P2M,1
19767,855,240,33553,627.7,Android,28,P2P,0
19768,1039,52,40503,974.39,iOS,70,P2M,0
19769,891,426,16135,2.92,iOS,60,P2P,0
19770,1657,281,3690,835.46,Android,21,P2P,0
19771,78,74,34315,443.91,Android,40,P2P,0
19772,1346,295,16742,827.86,Android,60,P2M,0
19773,807,238,1562,948.4,Android,96,P2M,0
19774,1265,167,4386,82.42,Android,76,P2M,0
19775,1042,140,18561,1660.62,Web,38,P2P,0
19776,768,139,33246,154.61,Web,11,P2P,1
19777,454,369,17031,8.41,Android,98,BillPay,0
19778,1467,235,263,449.28,Android,98,P2P,1
19779,928,3,23486,75.15,Android,20,P2P,0
19780,277,256,36510,2498.44,iOS,58,P2P,0
19781,1448,371,6646,267.05,Android,35,P2M,1
19782,1500,278,31903,202.47,iOS,39,P2M,0
19783,1051,4,11148,243.04,Android,28,P2P,0
19784,514,392,26137,266.54,Android,36,P2P,0
19785,1889,270,37968,51.69,iOS,19,P2M,0
19786,464,212,26012,621.23,Android,50,P2M,1
19787,807,216,15223,14.54,Android,4,P2P,0
19788,824,270,18389,1098.77,iOS,79,BillPay,0
19789,363,476,14353,1167.88,Android,37,P2M,0
19790,1407,16,25483,408.26,Web,90,P2P,0
19791,751,416,32897,2827.39,Android,73,P2M,0
19792,525,64,41897,1217.85,Web,49,P2P,0
19793,1406,239,20102,105.06,Web,64,BillPay,0
19794,1208,460,17198,3123.57,Android,78,P2P,0
19795,1218,16,28538,1492.09,iOS,88,P2P,0
19796,1486,52,5849,973.89,Android,57,P2M,0
19797,56,19,27957,847.78,iOS,59,P2P,0
19798,1254,325,14,742.59,Android,3,P2P,0
19799,489,396,13807,3702.42,Web,73,BillPay,1
19800,1052,93,10229,520.83,iOS,98,P2M,0
19801,1856,261,3488,145.05,iOS,51,P2P,0
19802,1607,298,25282,279.03,iOS,56,P2M,0
19803,722,17,33470,376.28,Android,23,P2M,0
19804,1984,111,6575,304.34,Android,50,P2M,0
19805,1208,328,14272,24.66,Android,58,P2P,0
19806,1449,360,22544,61.27,Android,25,P2M,0
19807,1399,488,14368,3.95,Android,82,P2M,1
19808,1892,94,39260,909.33,iOS,30,P2M,0
19809,41,10,5499,873.72,iOS,81,P2P,0
19810,1508,212,18939,56.45,Web,73,BillPay,0
19811,1004,237,29317,302.88,iOS,4,P2P,0
19812,260,254,11178,266.16,iOS,11,P2P,0
19813,441,16,3939,483.53,Android,93,P2P,0
19814,926,489,30601,355.4,iOS,95,P2M,0
19815,856,144,25060,1374.12,Web,38,P2P,0
19816,84,42,15706,1714.28,iOS,21,P2M,0
19817,46,3,3674,184.58,Android,47,P2M,0
19818,440,407,27287,103.17,Android,4,P2M,1
19819,1695,470,41402,1462.6,Android,36,P2P,0
19820,1880,377,34421,556.91,Android,68,P2M,0
19821,1543,156,9154,313.69,iOS,55,P2P,0
19822,986,494,23065,42.21,iOS,89,P2P,0
19823,1869,173,26406,745.38,iOS,47,P2P,0
19824,1462,484,12034,186.28,Android,92,BillPay,0
19825,136,452,29477,30.73,Android,36,P2P,0
19826,1207,486,29737,470.75,Android,22,P2P,0
19827,1733,24,815,727.33,iOS,46,P2M,0
19828,1196,275,30296,150.39,iOS,15,P2P,0
19829,909,75,39735,843.19,Android,21,P2M,1
19830,861,40,16938,167.48,Android,75,P2M,0
19831,788,302,35560,16.77,Web,21,P2M,0
19832,590,40,22249,129.01,Android,41,P2M,0
19833,1952,62,38986,707.44,Android,12,P2M,1
19834,956,238,39676,806.97,Android,50,P2M,0
19835,690,487,29496,1600.75,iOS,54,P2P,0
19836,539,245,13460,51.54,iOS,57,P2P,0
19837,1144,18,12254,2445.37,Android,14,P2M,0
19838,1305,140,11957,590.39,Android,3,P2M,0
19839,1332,398,37070,225.45,Android,20,P2P,0
19840,708,495,7852,363.83,Android,38,P2M,0
19841,1301,82,1264,45.83,iOS,99,P2P,0
19842,1554,189,23203,93.31,Android,24,BillPay,0
19843,295,108,41853,1712.38,Android,25,P2P,0
19844,1807,234,10364,89.56,Android,66,P2P,0
19845,53,268,18688,45.97,Android,11,P2P,0
19846,806,104,27739,729.58,Android,76,BillPay,0
19847,1456,411,36726,385.97,iOS,80,P2P,0
19848,52,134,15566,416.61,iOS,87,BillPay,0
19849,728,344,38304,102.52,Android,61,P2P,0
19850,72,371,28959,36.14,Android,80,P2P,0
19851,28,33,25814,1606.32,Android,51,BillPay,0
19852,469,237,16057,394.83,Android,98,BillPay,0
19853,1936,374,14973,93.32,iOS,94,P2P,0
19854,764,336,18201,178.77,Android,73,P2M,1
19855,886,178,38088,86.88,Android,23,P2P,0
19856,912,12,24132,520.21,Android,4,P2M,0
19857,547,351,29317,1301.69,Android,43,P2P,0
19858,1425,441,19195,400.02,Android,28,P2P,0
19859,201,229,23738,773.85,Android,53,P2P,0
19860,1785,309,19938,900.24,Android,7,P2P,0
19861,1635,269,2418,996.04,Android,89,P2P,0
19862,820,378,37908,744.17,Web,63,P2M,0
19863,1490,456,2988,646.11,Android,71,P2P,0
19864,1676,358,33622,520.66,iOS,49,P2P,0
19865,1619,131,35618,513.36,iOS,21,P2M,0
19866,560,249,3379,323.89,Android,40,P2M,1
19867,1814,448,30765,561.82,Android,98,P2P,0
19868,379,468,193,521.69,iOS,48,P2P,0
19869,1784,58,26153,307.86,Android,8,P2M,0
19870,1919,4,42440,286.65,iOS,2,P2P,0
19871,1201,236,29004,472.57,Web,56,P2P,0
19872,1076,173,25322,1299.84,Android,21,P2P,0
19873,79,322,11279,227.7,Android,20,P2P,0
19874,1409,371,22016,1493.51,iOS,77,P2P,0
19875,834,36,15079,1029.77,iOS,76,P2M,0
19876,1600,279,24725,242.93,Android,67,P2P,0
19877,1032,237,7983,11.14,iOS,3,P2P,0
19878,1238,275,22137,63.94,iOS,56,P2M,1
19879,25,296,12057,1715.58,Android,59,P2M,0
19880,450,328,21281,1315.75,Android,66,P2P,0
19881,768,400,39737,381.88,Android,14,P2P,0
19882,755,58,21716,50.95,Android,67,P2M,0
19883,1993,363,6534,1333.37,Android,61,P2M,0
19884,1481,18,40888,235.76,iOS,28,P2P,0
19885,1485,36,42635,2448.09,Android,72,P2M,1
19886,198,408,38558,592.02,Android,30,P2M,0
19887,1118,129,26965,1004.71,Android,11,BillPay,0
19888,1743,1,17057,495.65,Android,79,P2M,0
